search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20180331&after=priority:20180301&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019309144-A1,Nanocellulose aerogels and foams ,The Regents Of The University Of California,"You-lo Hsieh, Feng Jiang",2018-03-29,2019-03-22,2019-10-10,,https://patents.google.com/patent/US20190309144A1/en,https://patentimages.storage.googleapis.com/73/67/84/39e0bd79b788ed/US20190309144A1-20191010-D00000.png
US-2021009780-A1,Polyethylene terephthalate (pet) aerogel ,"National University Of Singapore, Agency For Science, Technology And Research","Hai Minh Duong, Nhan Phan Tien, Thanh Xuan Nguyen, Salomo Steven, Xiwen Zhang, Duyen Khac Le",2018-03-28,2019-03-28,2021-01-14,,https://patents.google.com/patent/US20210009780A1/en,https://patentimages.storage.googleapis.com/7c/22/ab/646179f7ae2334/US20210009780A1-20210114-D00000.png
US-2021039954-A1,Method for producing an aerogel material ,Evonik Operations Gmbh,"Uwe Numrich, Björn Lazar, Karl OST, Matthias Koebel, Ana STOJANOVIC, Lukas Huber",2018-03-05,2018-09-20,2021-02-11,,https://patents.google.com/patent/US20210039954A1/en,
US-2021087419-A1,Base-catalyzed sol-gel inks for direct ink writing of high resolution hierarchically porous carbon aerogels ,"Cheng Zhu, Eric Duoss, Christopher Spadaccini, Marcus Worsley, Jianchao Ye, Swetha DRASEKARAN, Lawrence Livermore National Security, Llc","Cheng Zhu, Eric Duoss, Christopher Spadaccini, Marcus A. Worsley, Jianchao Ye, Swetha Chandrasekaran",2018-03-23,2019-03-22,2021-03-25,,https://patents.google.com/patent/US20210087419A1/en,https://patentimages.storage.googleapis.com/f5/39/8f/4a0f288c1c2ded/US20210087419A1-20210325-D00000.png
US-2020391698-A1,Electromagnetic wave utilization system ,Denso Corporation,"Kotaro Fukuda, Koji Ota, Junji Goto, Tatsuhiko Nishino, Naoki Yokoyama",2018-03-07,2020-08-27,2020-12-17,,https://patents.google.com/patent/US20200391698A1/en,https://patentimages.storage.googleapis.com/63/b5/a8/0568e370e25aa9/US20200391698A1-20201217-D00000.png
US-2019302479-A1,Optical lens assemblies and related methods ,"Oculus Vr, Llc","Katherine Marie Smyth, Andrew John Ouderkirk",2018-03-29,2018-06-26,2019-10-03,,https://patents.google.com/patent/US20190302479A1/en,https://patentimages.storage.googleapis.com/93/c3/00/8d8b64c6c0ae53/US20190302479A1-20191003-D00000.png
US-10698224-B1,"Optical lens assemblies, head-mounted displays, and methods of altering optical properties of optical lens assemblies ","Facebook Technologies, Llc","John M. Cooke, Katherine Marie Smyth, Andrew John Ouderkirk",2018-03-22,2018-06-20,2020-06-30,2020-06-30,https://patents.google.com/patent/US10698224B1/en,https://patentimages.storage.googleapis.com/b3/dc/46/5d3c22abd9b32e/US10698224-20200630-D00000.png
US-2021032377-A1,Spray-dried zirconocene catalyst system ,Dow Global Technologies Llc,"Wesley R. Mariott, Roger L. Kuhlman, Phuong A. Cao, C. Dale Lester, Chuan He, Swapnil B. Chandak, Pradeep Jain, John F. Szul",2018-03-26,2019-03-22,2021-02-04,,https://patents.google.com/patent/US20210032377A1/en,
US-2021186915-A1,Pharmaceutical compositions having high drug loadings of medium chain triglycerides and methods related thereto ,Cerecin Inc.,"Taryn Boivin, Devon B. Dubose, Samuel T. Henderson, Christi Lynn Hostetler, David K. Lyon, Craig A. Sather, Matthew J. Shaffer",2018-03-15,2019-03-15,2021-06-24,,https://patents.google.com/patent/US20210186915A1/en,https://patentimages.storage.googleapis.com/38/9f/43/2535657ab8d215/US20210186915A1-20210624-D00000.png
US-2021016232-A1,Membranes comprising a layer of metal organic framework particles ,G20 Water Technologies Limited,Kangsheng Liu,2018-03-29,2019-03-26,2021-01-21,,https://patents.google.com/patent/US20210016232A1/en,
US-2021178436-A1,Landfill gas extraction control system ,"Loci Controls, Inc.","Peter QUIGLEY, Ian Martin, Joseph G. Michels, Melinda Sims",2018-03-06,2021-02-04,2021-06-17,,https://patents.google.com/patent/US20210178436A1/en,https://patentimages.storage.googleapis.com/bc/dd/5a/707a7b1831a2b8/US20210178436A1-20210617-D00000.png
US-2019274354-A1,Electronically heated heat-not-burn smoking article ,"Rai Strategic Holdings, Inc.","Rajesh Sur, Kathryn Lynn Wilberding, Andries Sebastian, Stephen Benson Sears, Timothy Frederick Thomas, Sawyer Hubbard, Billy Tyrone Conner",2018-03-09,2018-03-09,2019-09-12,,https://patents.google.com/patent/US20190274354A1/en,https://patentimages.storage.googleapis.com/f5/4a/ed/9b33419aab134a/US20190274354A1-20190912-D00000.png
US-10928590-B2,Methods of forming photonic devices ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Tao-Cheng Liu, Tsai-Hao Hung, Shih-Chi Kuo",2018-03-26,2020-04-23,2021-02-23,2021-02-23,https://patents.google.com/patent/US10928590B2/en,https://patentimages.storage.googleapis.com/57/cc/e1/7f313c6a4cb885/US10928590-20210223-D00000.png
US-2021062105-A1,"Highly Wear-Resistant Plant Genetic Lubricant Oil Additive, Preparation Method and Application Thereof ",Changde Jizhi Biotechnology Limited Company,Xinqiao He,2018-03-12,2018-10-31,2021-03-04,,https://patents.google.com/patent/US20210062105A1/en,https://patentimages.storage.googleapis.com/05/11/e4/425d7f7e648a68/US20210062105A1-20210304-D00000.png
US-2020399407-A1,Ethylene/1-hexene copolymer ,"Univation Technologies, Llc","Swapnil B. Chandak, Peter S. Martin, Yi Zhang",2018-03-19,2019-03-11,2020-12-24,,https://patents.google.com/patent/US20200399407A1/en,
US-2021009880-A1,Hot melt adhesive composition containing a polyolefin - polydiorganosiloxane copolymer and methods for the preparation and use thereof ,"Dow Silicones Corporation, Dow Global Technologies Llc","Steven Swier, Glenn Gordon, Zachary Kean, Michael Behr, John Bernard Horstman",2018-03-19,2019-02-22,2021-01-14,,https://patents.google.com/patent/US20210009880A1/en,
US-2020407600-A1,Hot melt adhesive compositions containing polyolefin-polydiorganosiloxane copolymers and methods for the preparation and use thereof ,"Dow Silicones Corporation, Dow Global Technologies Llc","Steven Swier, Glenn Gordon, Zachary Kean, Michael Behr, John Bernard Horstman",2018-03-19,2019-02-22,2020-12-31,,https://patents.google.com/patent/US20200407600A1/en,
US-2021016245-A1,"METHOD FOR IN-SITU SYNTHESIS OF METAL ORGANIC FRAMEWORKS (MOFs), COVALENT ORGANIC FRAMEWORKS (COFs) AND ZEOLITE IMIDAZOLATE FRAMEWORKS (ZIFs), AND APPLICATIONS THEREOF ","Deepak Pahwa, Varun PAHWA, Anil Kumar Choudhary, Sonia NO LAST NAME, Vivek Kumar Jha, Anjali Chauhan, Annu YADAV, Desiccant Rotors International Private Limited","Deepak Pahwa, Varun PAHWA, Anil Kumar Choudhary, Sonia ., Vivek Kumar Jha, Anjali Chauhan, Annu YADAV",2018-03-14,2019-03-07,2021-01-21,,https://patents.google.com/patent/US20210016245A1/en,https://patentimages.storage.googleapis.com/4e/aa/6e/af16edc6947cdd/US20210016245A1-20210121-D00000.png
US-2019289908-A1,Aerosol delivery device with indexing movement ,"Rai Strategic Holdings, Inc.","Steve Worm, William Bryan Carr, Timothy Thomas, Kathryn Wilberding, Paul Braxton, Stephen Sears, Rajesh Sur, Billy Conner, Andries Sebastian",2018-03-20,2018-03-20,2019-09-26,,https://patents.google.com/patent/US20190289908A1/en,https://patentimages.storage.googleapis.com/72/a6/e5/f0374d95dfc942/US20190289908A1-20190926-D00000.png
US-2019305099-A1,Semiconductor device ,"Samsung Electronics Co., Ltd.","Min Seok JO, Jae Hyun Lee, Jong Han Lee, Hong Bae Park",2018-03-27,2018-11-01,2019-10-03,,https://patents.google.com/patent/US20190305099A1/en,https://patentimages.storage.googleapis.com/fe/0e/3d/dae896b26cabe7/US20190305099A1-20191003-D00000.png
US-2020098686-A1,Interconnect Structure for Logic Circuit ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Fang Chen, Jhon Jhy Liaw, Min-Chang Liang",2018-03-28,2019-11-26,2020-03-26,,https://patents.google.com/patent/US20200098686A1/en,https://patentimages.storage.googleapis.com/47/e9/c7/f85a97e2cf474b/US20200098686A1-20200326-D00000.png
US-2021205501-A1,Systems and methods for gel-based neuromodulation ,"Tulavi Therapeutics, Inc.",Corinne Bright,2018-03-15,2019-03-15,2021-07-08,,https://patents.google.com/patent/US20210205501A1/en,https://patentimages.storage.googleapis.com/8d/67/d1/abfa76d8b8bd52/US20210205501A1-20210708-D00000.png
US-10879735-B2,Solid-state energy harvester of transition metal suboxides ,"Omega Energy Systems, Llc","Michael Lee Horovitz, Robert B. Dopp, Greyson WILLIAMS",2018-03-12,2019-03-11,2020-12-29,2020-12-29,https://patents.google.com/patent/US10879735B2/en,https://patentimages.storage.googleapis.com/ae/e5/79/4b5130728e470d/US10879735-20201229-D00000.png
US-10598589-B2,Optical probe based on thin-film interference ,Research & Business Foundation Sungkyunkwan University,"Myunghwan CHOI, YongJae JO, Junhwan KWON",2018-03-20,2019-03-20,2020-03-24,2020-03-24,https://patents.google.com/patent/US10598589B2/en,https://patentimages.storage.googleapis.com/b8/6f/80/55c913cadf8b2e/US10598589-20200324-D00000.png
US-2021048575-A1,Optical member and method for producing same ,Nitto Denko Corporation,"Kari Rinko, Kozo Nakamura, Daisuke Hattori",2018-03-22,2019-03-22,2021-02-18,,https://patents.google.com/patent/US20210048575A1/en,https://patentimages.storage.googleapis.com/e3/3c/1b/416ad0c625ac49/US20210048575A1-20210218-D00000.png
US-2019274353-A1,Buck regulator with operational amplifier feedback for an aerosol delivery device ,"Rai Strategic Holdings, Inc.",Rajesh Sur,2018-03-09,2018-03-09,2019-09-12,,https://patents.google.com/patent/US20190274353A1/en,https://patentimages.storage.googleapis.com/89/6d/ed/821ca6ef9ead13/US20190274353A1-20190912-D00000.png
US-10290535-B1,Integrated circuit fabrication with a passivation agent ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chun-Te HO, Shih-Yu Chang, Da-Wei Lin, Chien-Chih Chiu, Ming-Chung Liang",2018-03-22,2018-03-22,2019-05-14,2019-05-14,https://patents.google.com/patent/US10290535B1/en,https://patentimages.storage.googleapis.com/b1/2d/5e/59f1abe6376e51/US10290535-20190514-D00000.png
US-11127767-B2,"Array substrate, method for manufacturing the same and display device ","Chongqing Boe Optoelectronics Technology Co., Ltd., Boe Technology Group Co., Ltd.","Jaemoon Chung, Niannian WANG",2018-03-27,2018-11-13,2021-09-21,2021-09-21,https://patents.google.com/patent/US11127767B2/en,https://patentimages.storage.googleapis.com/3c/49/62/061655faacfcd1/US11127767-20210921-D00000.png
US-2019296070-A1,Image sensors with multiple lenses per pixel region ,"Samsung Electronics Co., Ltd.","Young Gu Jin, Young Chan Kim, Min-Sun Keel",2018-03-20,2018-11-30,2019-09-26,,https://patents.google.com/patent/US20190296070A1/en,https://patentimages.storage.googleapis.com/e8/de/b3/d3c947756c3558/US20190296070A1-20190926-D00000.png
US-10847416-B2,Semiconductor device including self-aligned contact and method of fabricating the semiconductor device ,"Samsung Electronics Co., Ltd.","Keun Hee BAI, Sung Woo Kang, Kee Sang KWON, Dong Seok Lee, Sang Hyun Lee, Jeong Yun Lee, Yong-Ho Jeon",2018-03-22,2018-10-31,2020-11-24,2020-11-24,https://patents.google.com/patent/US10847416B2/en,https://patentimages.storage.googleapis.com/28/02/ea/57424864d5ac46/US10847416-20201124-D00000.png
US-2020407611-A1,Adhesive composition ,"DDP Specialty Electronic Materials US, Inc.","Huang Wu, Sergio Grunder, Stefan Schmatloch, Joel Kunz",2018-03-07,2019-02-21,2020-12-31,,https://patents.google.com/patent/US20200407611A1/en,
US-2020399513-A1,Latent two-part polyurethane adhesives ,"DDP Specialty Electronic Materials US, Inc.","Sergio Grunder, Stefan Schmatloch, Joel Kunz",2018-03-19,2019-02-21,2020-12-24,,https://patents.google.com/patent/US20200399513A1/en,
US-10896780-B2,Resonant LC tank package and method of manufacture ,Intel IP Corporation,"Saravana Maruthamuthu, Andreas Augustin, Andreas Wolter",2018-03-02,2018-03-02,2021-01-19,2021-01-19,https://patents.google.com/patent/US10896780B2/en,https://patentimages.storage.googleapis.com/f3/77/54/cfdadfeaa97a77/US10896780-20210119-D00000.png
US-2021047479-A1,Hydrogel composites comprising chitosan and cellulose nanofibers ,"Albert-Ludwigs-Universitaet Freiburg, Université Claude Bernard Lyon 1, Centre National De La Recherche Scientifique - Cnrs, Institut Enseignement Supérieur et Recherche en Alimentation Santé Animals Sciences Agronomiques et","Anayancy OSORIO MADRAZO, Laurent David, Alexandra Montembault, Eric VIGUIER, Thibaut CACHON",2018-03-13,2019-03-13,2021-02-18,,https://patents.google.com/patent/US20210047479A1/en,https://patentimages.storage.googleapis.com/4a/54/a9/66246101fb50c9/US20210047479A1-20210218-D00000.png
US-2020332149-A1,"Organofunctional siloxanes, process for preparing same and their use for the treatment of fillings and surfaces ","Abcr Laboratorios, S.L.","Benigno JANEIRO, Luis Angel ADRIO CASTINEIRA, Jose Manuel Antelo Miguez, Pablo BARREIRO GONZALEZ",2018-03-19,2019-02-07,2020-10-22,,https://patents.google.com/patent/US20200332149A1/en,https://patentimages.storage.googleapis.com/4f/2d/6e/03b29a95760467/US20200332149A1-20201022-D00000.png
US-2021041461-A1,Detection of phospho-serine 129 alpha-synuclein in blood cells as a biomarker for synucleinopathies ,Yissum Research Developmen Company Of The Hebrew University Of Jerusalem Ltd,Ronit SHARON,2018-03-14,2019-03-14,2021-02-11,,https://patents.google.com/patent/US20210041461A1/en,https://patentimages.storage.googleapis.com/33/ff/79/16490cdc251131/US20210041461A1-20210211-D00001.png
US-2019282984-A1,Molecularly doped nanodiamond ,"The Government Of The United States Of America, As Represented By The Secretary Of The Navy","Rhonda M. Stroud, Matthew J. Crane, Peter J. Pauzauskie",2018-03-19,2019-03-08,2019-09-19,,https://patents.google.com/patent/US20190282984A1/en,https://patentimages.storage.googleapis.com/fd/39/ea/1d378fa44e8f65/US20190282984A1-20190919-D00000.png
US-2021031464-A1,Method for manufacturing a body made of a porous material ,Basf Se,"Dirk Weinrich, Marc Fricke, Volker VOGELSANG, Wibke LOELSBERG, Christian Stelling, Marcel NOBIS, Torben Kaminsky, Maria Thomas",2018-03-01,2019-02-28,2021-02-04,,https://patents.google.com/patent/US20210031464A1/en,https://patentimages.storage.googleapis.com/f3/87/f1/e7b81bd2cff30a/US20210031464A1-20210204-D00000.png
US-2021114262-A1,Mold for manufacturing a body made of a porous material ,Basf Se,"Marc Fricke, Volker VOGELSANG, Dirk Weinrich, Wibke LOELSBERG, Marcel NOBIS, Ruediger Viereck, Thorsten INDERRIEDEN, Torben Kaminsky, Maria Thomas",2018-03-01,2019-02-28,2021-04-22,,https://patents.google.com/patent/US20210114262A1/en,https://patentimages.storage.googleapis.com/77/62/5d/19358c0375c34b/US20210114262A1-20210422-D00000.png
US-2021249243-A1,Ion guide ,The University Of Liverpool (Incorporated In The United Kingdom),"Simon Maher, Cedric Claude Boisdon",2018-03-16,2019-03-15,2021-08-12,,https://patents.google.com/patent/US20210249243A1/en,https://patentimages.storage.googleapis.com/e6/1c/fa/cbf9f1a1c126de/US20210249243A1-20210812-D00000.png
US-2021113452-A1,"Oil agent-containing silicone elastomer particle and use thereof in cosmetic composition, etc. ","Dow Toray Co., Ltd.","Mari Wakita, Hiroko TANIGUCHI, Yasue Kanzaki, Seiji Hori",2018-03-27,2019-03-27,2021-04-22,,https://patents.google.com/patent/US20210113452A1/en,
US-2020407888-A1,"Anisotropic thermal conductive resin fiber, anisotropic thermal conductive resin member, and manufacturing method of these ","Hitachi Chemical Company, Ltd.",Yoshitaka Takezawa,2018-03-01,2019-02-27,2020-12-31,,https://patents.google.com/patent/US20200407888A1/en,https://patentimages.storage.googleapis.com/06/d9/3a/0144bfae815954/US20200407888A1-20201231-D00000.png
US-10436919-B1,Methods and apparatus for directional detection of antineutrinos ,"Lawrence Livermore National Security, Llc","Steven Dazeley, Marc Bergevin, Adam Bernstein",2018-03-13,2018-03-13,2019-10-08,2019-10-08,https://patents.google.com/patent/US10436919B1/en,https://patentimages.storage.googleapis.com/ea/7e/64/40472b31675c0c/US10436919-20191008-D00000.png
US-2020408470-A1,Thermal Control System ,"Agency For Science, Technology And Research","Qiang Zhu, Xiang Yun Debbie Soo, Tao Tang, Suxi Wang, Jianwei Xu",2018-03-15,2019-03-15,2020-12-31,,https://patents.google.com/patent/US20200408470A1/en,https://patentimages.storage.googleapis.com/6f/dc/e0/468474a69a8f39/US20200408470A1-20201231-D00000.png
US-2020409366-A1,Remote deployed obscuration system ,"Root3 Labs, Inc.","Chad Michael Schneider, Christina Krueger, Andrey Jasiukaitis",2018-03-05,2019-03-05,2020-12-31,,https://patents.google.com/patent/US20200409366A1/en,https://patentimages.storage.googleapis.com/95/a8/a4/0af2d8b53b7e4d/US20200409366A1-20201231-D00000.png
US-2020407797-A1,Compositions and methods for mutations associated with sudden unexpected death in pediatrics ,Children's Medical Center Corporation,"Richard D. Goldstein, Ingrid A. Holm, Annapurna Poduri, Catherine A. Brownstein, Gerard T. Berry",2018-03-09,2019-03-08,2020-12-31,,https://patents.google.com/patent/US20200407797A1/en,https://patentimages.storage.googleapis.com/17/70/bf/beeef960367556/US20200407797A1-20201231-D00000.png
US-2021032516-A1,Adhesive composition ,"DDP Specialty Electronic Materials US, Inc.","Sergio Grunder, Stefan Schmatloch, Joel Kunz",2018-03-07,2019-02-20,2021-02-04,,https://patents.google.com/patent/US20210032516A1/en,
US-2021159196-A1,Redistribution Layer Metallic Structure and Method ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Shih Wei Bih, Sheng-Wei YEH, Yen-Yu Chen, Wen-hao Cheng, Chih-Wei Lin, Chun-Chih Lin",2018-03-27,2021-02-08,2021-05-27,,https://patents.google.com/patent/US20210159196A1/en,https://patentimages.storage.googleapis.com/e7/c0/a6/0117f243608e4a/US20210159196A1-20210527-D00000.png
US-2021021230-A1,Photovoltaic microcell array with multi-stage concentrating optics ,Terra Firma Innovations Inc.,Richard Norman,2018-03-19,2019-03-18,2021-01-21,,https://patents.google.com/patent/US20210021230A1/en,https://patentimages.storage.googleapis.com/ab/4f/6a/532eccb9d0833b/US20210021230A1-20210121-D00000.png
US-2019292222-A1,"Non-antibody high-affinity-based sample preparation, sorbent, devices and methods ",Waters Technologies Corporation,"Laks Iyer, Beatrice W. Muriithi",2018-03-21,2019-03-21,2019-09-26,,https://patents.google.com/patent/US20190292222A1/en,https://patentimages.storage.googleapis.com/2a/a3/58/30aac7c8dbff5c/US20190292222A1-20190926-D00000.png
US-2021371576-A1,Indole-based compounds ,"Recticel Nv, Universiteit Gent","Lucie IMBERNON, Joke De Geeter, Filip Du Prez, Nancy HAUCOURT, Duchan LAPLACE, Geert Snellings, Pieter Van Tittelboom, Johan Winne",2018-03-14,2019-03-14,2021-12-02,,https://patents.google.com/patent/US20210371576A1/en,https://patentimages.storage.googleapis.com/6c/92/db/5628870483b55e/US20210371576A1-20211202-D00000.png
US-2020399134-A1,Sustainable silicates and methods for their extraction ,Pörner Ingenieurgesellschaft M.B.H.,"Gerhard Bacher, Holger Henze, Dirk Fliegner, Christoph Manitz, Sebastian Grahl, William H. Mullee",2018-03-02,2019-02-15,2020-12-24,,https://patents.google.com/patent/US20200399134A1/en,https://patentimages.storage.googleapis.com/25/58/05/1738a27299528f/US20200399134A1-20201224-D00000.png
US-2021071169-A1,Target binding moiety compositions and methods of use ,"Rootpath Genomics, Inc.","Xi Chen, Ely Porter",2018-03-26,2020-09-24,2021-03-11,,https://patents.google.com/patent/US20210071169A1/en,https://patentimages.storage.googleapis.com/d4/f1/db/e9996f8f660fd4/US20210071169A1-20210311-D00000.png
US-2019301646-A1,Apparatus and method for lined pipe welding ,Maxtube Limited,"Encho Yakovchev, Martin Bremner, Johannes Straub, Roderick Sweeting, Rowan Paton",2018-03-29,2019-03-28,2019-10-03,,https://patents.google.com/patent/US20190301646A1/en,https://patentimages.storage.googleapis.com/7b/55/0d/a358da388d35ce/US20190301646A1-20191003-D00000.png
US-2021142778-A1,Porous Acoustic Phase Mask ,"Universite de Bordeaux, Centre National De La Recherche Scientifique (Cnrs), Institut Polytechnique De Bordeaux, Ecole Nationale Superieure D'arts Et Metiers (Ensam)","Olivier Mondain-Monval, Thomas BRUNET, Olivier Poncelet, Yabin Jin, Raj Kumar, Samuel Marre, Artem KOVALENKO",2018-03-23,2019-03-25,2021-05-13,,https://patents.google.com/patent/US20210142778A1/en,https://patentimages.storage.googleapis.com/fb/69/65/1b470ef88835c2/US20210142778A1-20210513-D00000.png
US-2020147866-A1,"System, method and apparatus for fluidized bed additive manufacturing ",Jan Willem van Egmond,Jan Willem van Egmond,2018-03-15,2019-03-14,2020-05-14,,https://patents.google.com/patent/US20200147866A1/en,https://patentimages.storage.googleapis.com/e4/29/bb/1ee47917bdcb7a/US20200147866A1-20200514-D00000.png
