search URL:,https://patents.google.com/?q=polyamide&country=US&before=priority:20210831&after=priority:20210801&language=ENGLISH
US-2021372122-A1,Multifunctional water-borne high solids tile paint ,"Armstrong World Industries, Inc.","John E. Hughes, Brian L. Springer, Michelle X. Wang, Suzanne M. Huntzinger",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210372122A1/en,https://patentimages.storage.googleapis.com/dc/5f/64/d44cfc49faab51/US20210372122A1-20211202-D00000.png
US-2021380662-A1,"Novel peptides, combination of peptides as targets and for use in immunotherapy against gallbladder cancer and cholangiocarcinoma and other cancers ",Immatics Biotechnologies Gmbh,"Andrea MAHR, Toni Weinschenk, Anita Wiebe, Oliver Schoor, Jens FRITSCHE, Harpreet Singh",,2021-08-13,2021-12-09,,https://patents.google.com/patent/US20210380662A1/en,https://patentimages.storage.googleapis.com/b8/1e/7f/8fa16add1308b2/US20210380662A1-20211209-D00001.png
US-2021370062-A1,Delivery system for intracorporeal smooth muscle stimulation ,"Allotrope Medical, Inc.","Jeffrey Paul Castleberry, Nishant Verma, Albert Yung-Hsiang Huang",,2021-08-12,2021-12-02,,https://patents.google.com/patent/US20210370062A1/en,https://patentimages.storage.googleapis.com/c1/a1/30/c8ed370ea20909/US20210370062A1-20211202-D00000.png
US-2021379073-A1,Use of a dpp-4 inhibitor in podocytes related disorders and/or nephrotic syndrome ,Boehringer Ingelheim International Gmbh,"Thomas Klein, Maximilian von EYNATTEN, Michael Mark",,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210379073A1/en,https://patentimages.storage.googleapis.com/c4/ee/96/10c0d9d1a8964c/US20210379073A1-20211209-D00001.png
US-2021373265-A1,Flame retardant buffer tubes for loose tube cables ,Corning Research & Development Corporation,"Jie Feng, William Carl Hurley, Martina Petra Richter-Bühling",,2021-08-06,2021-12-02,,https://patents.google.com/patent/US20210373265A1/en,https://patentimages.storage.googleapis.com/5f/b7/eb/0e091e5abedaf8/US20210373265A1-20211202-D00000.png
US-2021376484-A1,Substrate-loaded frequency-scaled ultra-wide spectrum element ,"The Mitre Corporation, The Government Of The United States Of America, As Represented By The Secretary Of The Navy","Wajih Elsallal, Jamie Hood, Al Locker, Rick W. Kindt",,2021-08-09,2021-12-02,,https://patents.google.com/patent/US20210376484A1/en,https://patentimages.storage.googleapis.com/82/32/39/7d532da3b99b45/US20210376484A1-20211202-D00000.png
US-2021378696-A1,Catheter having angled tip ,"Incept, Llc","Yi Yang, Ashoor Shahbazi Yourgenlow, Lisa M. Young, Brandon Yee",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210378696A1/en,https://patentimages.storage.googleapis.com/ae/9d/b9/4c84cb2d05b8e7/US20210378696A1-20211209-D00000.png
US-2021380915-A1,Adjustable fermentation and cell culture flasks with integrated analyte sensors ,"University Of Maryland, Baltimore County","Govind Rao, Yordan Kostov, Michael TOLOSA, Xudong Ge, Vikash Kumar, Vida Rahmatnejad",,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210380915A1/en,https://patentimages.storage.googleapis.com/41/ef/ba/4add7a7b958a4d/US20210380915A1-20211209-D00000.png
US-2021379538-A1,Asymmetric Modified Carbon Molecular Sieve Hollow Fiber Membranes Having Improved Permeance ,"Georgia Tech Research Corporation, Air Liquide Advanced Technologies U.S., Llc","Nitesh Bhuwania, William John Koros, Paul Jason Williams",,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210379538A1/en,https://patentimages.storage.googleapis.com/ca/07/bb/a29b0920101347/US20210379538A1-20211209-D00000.png
US-2021373582-A1,Fluid transfer component for transferring thermal energy comprising a film with fluid channels ,Zane Coleman,Zane Coleman,,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210373582A1/en,https://patentimages.storage.googleapis.com/42/49/3f/6dc122f90dca8a/US20210373582A1-20211202-D00000.png
US-2021369864-A1,Vivo Radical-Mediated Polymerization for Targeted Delivery of Trophic Factors ,"Rutgers, The State University Of New Jersey","Christopher Lowe, David I. Shreiber, Emily DiMartini, Adam Gormley",,2021-08-10,2021-12-02,,https://patents.google.com/patent/US20210369864A1/en,https://patentimages.storage.googleapis.com/7f/ca/d0/94b36f0bf58f86/US20210369864A1-20211202-D00001.png
US-2021381040-A1,Methods for chemical ligation of nucleic acids ,"Illumina, Inc., Illumina Singapore Pte. Ltd.","Yin Nah Teo, Xi-Jun Chen, Tarun Kumar Khurana",,2021-08-06,2021-12-09,,https://patents.google.com/patent/US20210381040A1/en,https://patentimages.storage.googleapis.com/7f/e6/c4/376ba18935055b/US20210381040A1-20211209-D00001.png
US-2021378882-A1,Disposable absorbent article comprising a core with multiple laminates ,The Procter & Gamble Company,"Stephen Lebeuf Hardie, Ronda Lynn Glassmeyer, Edward Paul Carlin",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210378882A1/en,https://patentimages.storage.googleapis.com/d1/1b/45/2730edb0db61ea/US20210378882A1-20211209-D00000.png
US-2021371793-A1,Continuous perfusion bioreactor system ,Global Life Sciences Solutions Usa Llc,"Parrish M. Galliher, Geoffrey L. Hodge, Michael Fisher, Patrick Guertin, Dan Mardirosian",,2021-08-05,2021-12-02,,https://patents.google.com/patent/US20210371793A1/en,https://patentimages.storage.googleapis.com/5b/6f/d7/a541ed5f939590/US20210371793A1-20211202-D00000.png
US-2021380968-A1,Compositions and methods for multiplex nucleic acids synthesis ,"Gen9, Inc.","Joseph Jacobson, Daniel Schindler, Ishtiaq Saaem, Scott S. Lawton, Martin J. Goldberg, Michael E. Hudson, Li-yun A. Kung",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210380968A1/en,https://patentimages.storage.googleapis.com/88/a1/ca/ad9f2beba832c5/US20210380968A1-20211209-D00000.png
US-2021371771-A1,"Method for upgrading low-value and waste fats, oils, and greases ","Reg Synthetic Fuels, Llc","David A. Slade, Ramin Abhari, Martin Haverly, Peter Z. Havlik",,2021-08-18,2021-12-02,,https://patents.google.com/patent/US20210371771A1/en,https://patentimages.storage.googleapis.com/31/d9/37/fce21ab20095d3/US20210371771A1-20211202-D00000.png
US-2021379837-A1,Thermoplastic composites comprising water-soluble peo graft polymers for use as a sacrificial support in 3d additive manufacturing ,G6 Materials Corp.,"Daniel Stolyarov, Irina Pomestchenko",,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210379837A1/en,https://patentimages.storage.googleapis.com/13/e9/fc/03e49b4a05a3c7/US20210379837A1-20211209-D00001.png
US-2021378878-A1,Methods and Apparatuses for Making Elastomeric Laminates ,The Procter & Gamble Company,"Uwe Schneider, Joseph Allen Eckstein",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210378878A1/en,https://patentimages.storage.googleapis.com/1f/19/95/47ff59f41c664d/US20210378878A1-20211209-D00000.png
US-2021373273-A1,"Super-absorbent swellable hot melt coated optical fibers, buffer tubes, cable designs thereof and manufacturing processes ",Corning Research & Development Corporation,"Dana Craig Bookbinder, Ruchi Tandon",,2021-08-17,2021-12-02,,https://patents.google.com/patent/US20210373273A1/en,https://patentimages.storage.googleapis.com/1a/ca/c0/4b5b5fbf5ac16c/US20210373273A1-20211202-D00000.png
US-2021378819-A1,Prosthetic Valves And Related Inventions ,"Tendyne Holdings, Inc.","Robert Vidlund, Kemal Schankereli, Lucian Lozonschi, Georg Lutter",,2021-08-16,2021-12-09,,https://patents.google.com/patent/US20210378819A1/en,https://patentimages.storage.googleapis.com/ca/61/e2/1fa639abada895/US20210378819A1-20211209-D00000.png
US-2021369449-A1,Prosthetic Valves And Related Inventions ,"Tendyne Holdings, Inc.","Robert Vidlund, Kemal Schankereli, Lucian Lozonschi, Georg Lutter",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210369449A1/en,https://patentimages.storage.googleapis.com/30/6b/f2/7b9ee38939d4e2/US20210369449A1-20211202-D00000.png
US-2021369335-A1,Soft palate treatment ,"Aerin Medical, Inc.","Fred Dinger, Andrew Frazier, Scott J. Wolf",,2021-08-11,2021-12-02,,https://patents.google.com/patent/US20210369335A1/en,https://patentimages.storage.googleapis.com/ca/d5/fc/b31e23860cfa06/US20210369335A1-20211202-D00000.png
US-2021371583-A1,Ring-opening polymerizations using a flow reactor ,"International Business Machines Corporation, The Board Of Trustees Of The Leland Stanford Junior University","Nathaniel H. Park, James L. Hedrick, Victoria A. Piunova, Dmitry Zubarev, Gavin O. Jones, Robert M. Waymouth, Binhong Lin",,2021-08-11,2021-12-02,,https://patents.google.com/patent/US20210371583A1/en,https://patentimages.storage.googleapis.com/74/f2/36/a611768b1274a5/US20210371583A1-20211202-D00001.png
US-2021380229-A1,Reduced weight aircraft tire ,The Goodyear Tire & Rubber Company,Kiyoshi Ueyoko,,2021-08-23,2021-12-09,,https://patents.google.com/patent/US20210380229A1/en,https://patentimages.storage.googleapis.com/c2/ce/1b/2a08f777dfc83b/US20210380229A1-20211209-D00000.png
US-2021378908-A1,Heel Protector and Corresponding Rehabilitation Systems and Methods for Using the Same ,"Medline Industries, Inc.","Michelle Drey, Margaret Falconio-West, Bruce Shapiro",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210378908A1/en,https://patentimages.storage.googleapis.com/96/b9/e1/110401f2b5ac5e/US20210378908A1-20211209-D00000.png
US-2021378818-A1,Devices and methods for repair of valvular insufficiency ,Edwards Lifesciences Corporation,"Boaz Manash, Noa Axelrod Manela, David Linsky",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210378818A1/en,https://patentimages.storage.googleapis.com/ec/a4/bd/82aae69a1ddf89/US20210378818A1-20211209-D00000.png
US-2021385948-A1,Asymmetrical laminated circuit boards for improved electrical performance ,Intel Corporation,"Jackson Chung Peng Kong, Bok Eng Cheah, Tin Poay Chuah, Jenny Shio Yin ONG, Seok Ling Lim",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210385948A1/en,https://patentimages.storage.googleapis.com/62/28/6d/f27f25defadd5c/US20210385948A1-20211209-D00000.png
US-2021381497-A1,Shape Memory Alloy Actuators And Methods Thereof ,Hutchinson Technology Incorporated,"Mark A. Miller, Nathaniel K. Behning, Dean E. Myers, Michael W. Davis, Ryan N. Ruzicka",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210381497A1/en,https://patentimages.storage.googleapis.com/84/8b/66/b5a0675668f006/US20210381497A1-20211209-D00000.png
US-2021378820-A1,Method for deliverying a support member to a native heart valve ,Edwards Lifesciences Corporation,"Ronald J. Hosmer, Erin M. Spinner",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210378820A1/en,https://patentimages.storage.googleapis.com/77/75/da/28e6822ecfde2d/US20210378820A1-20211209-D00000.png
US-2021381157-A1,Fungal textile materials and leather analogs ,"The Fynder Group, Inc.","Brendan Allen Stewart, Larry Andrew Alegria, Ryan Jacob Totman, Yuval Charles Avniel",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210381157A1/en,https://patentimages.storage.googleapis.com/ab/88/7c/83057852e5c482/US20210381157A1-20211209-D00000.png
US-2021381159-A1,Fungal textile materials and leather analogs ,"The Fynder Group, Inc.","Brendan Allen Stewart, Larry Andrew Alegria, Ryan Jacob Totman, Yuval Charles Avniel",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210381159A1/en,https://patentimages.storage.googleapis.com/d6/42/6a/c9a2fcfeda7b95/US20210381159A1-20211209-D00000.png
US-2021383180-A1,Flexible water-resistant sensor tag ,"Sensormatic Electronics, LLC","Gopal CHANDRAMOWLE, David TORRECILLA PUERTAS",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210383180A1/en,https://patentimages.storage.googleapis.com/c8/f9/7e/573039a03e1beb/US20210383180A1-20211209-D00000.png
US-2021381158-A1,Fungal textile materials and leather analogs ,"The Fynder Group, Inc.","Brendan Allen Stewart, Larry Andrew Alegria, Ryan Jacob Totman, Yuval Charles Avniel",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210381158A1/en,https://patentimages.storage.googleapis.com/c9/97/5d/4032d5f1eb7b4a/US20210381158A1-20211209-D00000.png
US-2021381554-A1,Elastomer series coupling damper for supercharger ,Eaton Intelligent Power Limited,Mark Harold Pratley,,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210381554A1/en,https://patentimages.storage.googleapis.com/b9/3d/39/f8932a3cc9e621/US20210381554A1-20211209-D00000.png
US-2021384075-A1,Method of Fabricating Redistribution Circuit Structure ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Po-Han Wang, Yu-Hsiang Hu, Hung-Jui Kuo",,2021-08-23,2021-12-09,,https://patents.google.com/patent/US20210384075A1/en,https://patentimages.storage.googleapis.com/b7/bf/47/c19ee6f8cc7be7/US20210384075A1-20211209-D00000.png
US-2021384158-A1,Isolation Bonding Film for Semiconductor Packages and Methods of Forming the Same ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Ming-Tsu CHUNG, Ku-Feng Yang, Yung-Chi Lin, Wen-Chih Chiou, Chen-Hua Yu",,2021-08-23,2021-12-09,,https://patents.google.com/patent/US20210384158A1/en,https://patentimages.storage.googleapis.com/74/90/58/468eaae07e4091/US20210384158A1-20211209-D00000.png
US-2021381501-A1,Hydraulic and Control System for Resin Injection ,J-Lok Co.,"Dakota Faulkner, Mark Crable, Michael Weaver",,2021-08-23,2021-12-09,,https://patents.google.com/patent/US20210381501A1/en,https://patentimages.storage.googleapis.com/16/16/4f/455f07a30c2b41/US20210381501A1-20211209-D00000.png
US-2021378737-A1,Liquid filled ablation catheter with overjacket ,"Ra Medical Systems, Inc.","Zachary Wood, James B. Laudenslager",,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210378737A1/en,https://patentimages.storage.googleapis.com/64/70/ec/a74906adc07ae9/US20210378737A1-20211209-D00000.png
US-2021382011-A1,Sensor with Droplet Retaining Structure ,"Qorvo Biotechnologies, Llc",James Russell Webster,,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210382011A1/en,https://patentimages.storage.googleapis.com/42/01/cb/e3159cc4cb5ec4/US20210382011A1-20211209-D00000.png
US-2021384577-A1,Lithium ion battery with lead acid form factor ,Cps Technology Holdings Llc,"Perry M. Wyatt, Thanh T. Nguyen",,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210384577A1/en,https://patentimages.storage.googleapis.com/cf/60/72/22e48053aa9fbc/US20210384577A1-20211209-D00000.png
US-2021384147-A1,Semiconductor package and manufacturing method thereof ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Hsien-Wei Chen, Ming-Fa Chen, Sen-Bor Jan, Chih-Chia Hu",,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210384147A1/en,https://patentimages.storage.googleapis.com/50/03/18/6298a2f32a29ad/US20210384147A1-20211209-D00000.png
US-2021378341-A1,Soft mobile phone pouch having acoustic properties ,"Brian Cronk, Connor CRONK",Peter J. Cronk,,2021-08-05,2021-12-09,,https://patents.google.com/patent/US20210378341A1/en,https://patentimages.storage.googleapis.com/78/46/0e/048ee4eaa1bd55/US20210378341A1-20211209-D00000.png
US-2021372017-A1,Method of constructing a circular-knitted compression garment ,"Bsn Medical, Inc.","Larry W. Collins, Phillip T. Clark",,2021-08-18,2021-12-02,,https://patents.google.com/patent/US20210372017A1/en,https://patentimages.storage.googleapis.com/16/62/9c/b5cc2e14cd48ea/US20210372017A1-20211202-D00000.png
US-2021370416-A1,Cam lock fence system and method of use ,"Kreg Enterprises, Inc.",Scott L. Clark,,2021-08-17,2021-12-02,,https://patents.google.com/patent/US20210370416A1/en,https://patentimages.storage.googleapis.com/62/cf/00/739f8d27cbe928/US20210370416A1-20211202-D00000.png
US-2021372661-A1,Heat transfer assembly ,"Tom Richards, Inc.","Howard J. Base, Joel Rozga, Michael Frase",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210372661A1/en,https://patentimages.storage.googleapis.com/93/33/8e/0accadf754b0bd/US20210372661A1-20211202-D00000.png
US-2021375842-A1,Packages and Methods of Forming Packages ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Chen-Hua Yu, Der-Chyang Yeh, An-Jhih Su",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210375842A1/en,https://patentimages.storage.googleapis.com/8e/f9/e4/dc55aca3e2d1b1/US20210375842A1-20211202-D00000.png
US-2021370029-A1,High-pressure balloons and methods for making them ,Timothy A.M. Chuter,Timothy A.M. Chuter,,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210370029A1/en,https://patentimages.storage.googleapis.com/47/f7/a7/82d7eb025e2428/US20210370029A1-20211202-D00000.png
US-2021370623-A1,In-situ desizing for liquid infusion processes ,Raytheon Technologies Corporation,"John D. Riehl, Charles R. Watson",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210370623A1/en,https://patentimages.storage.googleapis.com/5f/89/c9/488d2088645296/US20210370623A1-20211202-D00000.png
US-2021369269-A1,Sutures and related medical devices ,"W. L. Gore & Associates, Inc.","Tiffany Gemetta, Rachel Radspinner, Elena Ten, Franklin C. Wetherell",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210369269A1/en,https://patentimages.storage.googleapis.com/e1/d4/07/955a999cd315eb/US20210369269A1-20211202-D00000.png
US-2021375800-A1,Method for fabricating an integrated circuit device ,United Microelectronics Corp.,"Purakh Raj Verma, Kuo-Yuh Yang, Chia-Huei Lin, Chu-Chun Chang",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210375800A1/en,https://patentimages.storage.googleapis.com/8f/96/3b/0ac5b875e2dd18/US20210375800A1-20211202-D00000.png
US-2021384093-A1,Integrated circuit device ,United Microelectronics Corp.,"Purakh Raj Verma, Kuo-Yuh Yang, Chia-Huei Lin, Chu-Chun Chang",,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210384093A1/en,https://patentimages.storage.googleapis.com/56/6a/42/8ff47a20cd3c2d/US20210384093A1-20211209-D00000.png
US-2021376054-A1,Semiconductor device structure with magnetic element ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Chi-Cheng Chen, Wei-Li Huang, Chun-Yi Wu, Kuang-Yi Wu, Hon-Lin Huang, Chih-Hung Su, Chin-Yu Ku, Chen-Shien Chen",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210376054A1/en,https://patentimages.storage.googleapis.com/81/23/8d/a6c9978de4e3f6/US20210376054A1-20211202-D00000.png
US-2021370242-A1,Filtration apparatus containing graphene oxide membrane ,"Via Separations, Inc.","Michelle MacLeod, Stephen Frayne, Brandon Ian MACDONALD, Lymaris ORTIZ RIVERA, Brent Keller",,2021-08-13,2021-12-02,,https://patents.google.com/patent/US20210370242A1/en,https://patentimages.storage.googleapis.com/5c/dc/74/ea92a9ee41f23c/US20210370242A1-20211202-D00000.png
US-2021370272-A1,"Doped carbonaceous materials for photocatalytic removal of pollutants under visible light, making methods and applications of same ",Board Of Trustees Of The University Of Arkansas,"Anindya Ghosh, Bijay P. CHHETRI",,2021-08-12,2021-12-02,,https://patents.google.com/patent/US20210370272A1/en,https://patentimages.storage.googleapis.com/22/f1/45/40b3298aed2a77/US20210370272A1-20211202-D00000.png
US-2021373373-A1,Display devices and method for manufacturing the same ,Innolux Corporation,"Yu-Chia Huang, Yuan-Lin WU, Chandra LIUS, Kuan-Feng LEE, Tsung-Han Tsai",,2021-08-12,2021-12-02,,https://patents.google.com/patent/US20210373373A1/en,https://patentimages.storage.googleapis.com/02/0b/21/38351291ec06e9/US20210373373A1-20211202-D00000.png
US-2021370328-A1,Fluid applicator ,Wagner Spray Tech Corporation,Brian Lee Fideler,,2021-08-12,2021-12-02,,https://patents.google.com/patent/US20210370328A1/en,https://patentimages.storage.googleapis.com/02/b6/70/15fbe14eb4a19a/US20210370328A1-20211202-D00000.png
US-2021375763-A1,Method for fabricating semiconductor device ,Nanya Technology Corporation,Tse-Yao Huang,,2021-08-10,2021-12-02,,https://patents.google.com/patent/US20210375763A1/en,https://patentimages.storage.googleapis.com/79/dc/a3/a5bfa151260fd1/US20210375763A1-20211202-D00000.png
US-2021375840-A1,IPD Modules with Flexible Connection Scheme in Packaging ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Yu-Chia Lai, Cheng-chieh Hsieh, Tin-Hao Kuo, Hao-Yi Tsai, Chung-Shi Liu, Chen-Hua Yu",,2021-08-09,2021-12-02,,https://patents.google.com/patent/US20210375840A1/en,https://patentimages.storage.googleapis.com/11/1a/13/7587871d6ae2c6/US20210375840A1-20211202-D00000.png
US-2021368944-A1,Article of footwear with lacing system ,"Wolverine Outdoors, Inc.",Ian M. Cobb,,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210368944A1/en,https://patentimages.storage.googleapis.com/d6/ab/62/a76561af3bfd4a/US20210368944A1-20211202-D00000.png
US-2021379409-A1,Skin care formulations ,Mary Kay Inc.,"Dawn Burke-Colvin, Michelle Hines, David Gan",,2021-08-18,2021-12-09,,https://patents.google.com/patent/US20210379409A1/en,
US-2021375821-A1,Chip package structure with ring-like structure ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Sheng-Yao YANG, Ling-Wei Li, Yu-Jui Wu, Cheng-Lin Huang, Chien-Chen Li, Lieh-Chuan Chen, Che-Jung Chu, Kuo-Chio Liu",,2021-08-05,2021-12-02,,https://patents.google.com/patent/US20210375821A1/en,https://patentimages.storage.googleapis.com/d8/25/ad/588631b2544563/US20210375821A1-20211202-D00000.png
US-2021378472-A1,Self-actuated cleaning head for an autonomous vacuum ,"Matician, Inc.","Anshuman KUMAR, Vishal Jain, Seungho YANG, Gavin Li, Mehul Nariyawala, Navneet Dalal",,2021-08-23,2021-12-09,,https://patents.google.com/patent/US20210378472A1/en,https://patentimages.storage.googleapis.com/90/75/3f/97c7f44e7aaf06/US20210378472A1-20211209-D00000.png
US-2021381412-A1,Inside-out rotating coalescer with gas exit through hollow shaft ,"Cummins Filtration Ip, Inc.","Anthony Barreteau, Christopher E. Holm, Benjamin L. Scheckel, Alain Olier",,2021-08-23,2021-12-09,,https://patents.google.com/patent/US20210381412A1/en,https://patentimages.storage.googleapis.com/c1/fd/5c/f9b7e2e0980e10/US20210381412A1-20211209-D00000.png
US-2021384120-A1,Semiconductor packages and methods of forming same ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chung-Shi Liu, Chien-Hsun Lee, Jiun Yi Wu, Hao-Cheng Hou, Hung-Jen Lin, Jung Wei Cheng, Tsung-Ding Wang, Yu-Min LIANG, Li-Wei Chou",,2021-08-23,2021-12-09,,https://patents.google.com/patent/US20210384120A1/en,https://patentimages.storage.googleapis.com/e5/24/07/c180f57aa9017a/US20210384120A1-20211209-D00000.png
US-2021379382-A1,Methods for treating the symptoms of nocturia ,"Ebt Medical, Inc.","Michael Sasha John, Paul B. Yoo",,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210379382A1/en,https://patentimages.storage.googleapis.com/87/3a/20/b6c005d187c0bc/US20210379382A1-20211209-D00000.png
US-2021378527-A1,Systems and methods for multivariate stroke detection ,"Imperative Care, Inc.","Michael Strasser, Syed Hossainy, Sangshik PARK, Kirsten Carroll",,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210378527A1/en,https://patentimages.storage.googleapis.com/4d/ed/d3/38359c8c4615ad/US20210378527A1-20211209-D00000.png
US-2021382004-A1,Capillary Electrophoresis Apparatus ,Hitachi High-Tech Corporation,"Taro Nakazawa, Motohiro Yamazaki, Kenko Uchida, Akira Fujii",,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210382004A1/en,https://patentimages.storage.googleapis.com/f4/c0/42/f97f48039fe34e/US20210382004A1-20211209-D00000.png
US-2021378691-A1,Catheter Assembly for Blood Clots Removal ,Anoxia Medical Inc.,Justin Panian,,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210378691A1/en,https://patentimages.storage.googleapis.com/d8/39/dd/516fd1b2b6a166/US20210378691A1-20211209-D00000.png
US-2021378302-A1,Apparatus for heating smokable material ,Nicoventures Trading Limited,"Michael Naughton, Mitchel THORSEN",,2021-08-25,2021-12-09,,https://patents.google.com/patent/US20210378302A1/en,https://patentimages.storage.googleapis.com/23/09/0b/f9252b32b2525f/US20210378302A1-20211209-D00000.png
US-2021376451-A1,Semiconductor devices and methods of manufacturing semiconductor devices ,Amkor Technology Singapore Holding Pte. Ltd.,"Kyoung Yeon Lee, Tae Yong Lee, Doo Soub Shin, Seon A Lee, Woo Bin JUNG, Ji Yeon Ryu, Jin Young Khim",,2021-08-18,2021-12-02,,https://patents.google.com/patent/US20210376451A1/en,https://patentimages.storage.googleapis.com/9e/c2/1d/b8cd2f23ccc0dc/US20210376451A1-20211202-D00000.png
